paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,50605","1,50625","2,69884","2,70221",2010-03-04 12:30:00.0,Intermediário
"1,50555","1,50583","2,69493","2,69845",2010-03-04 13:00:00.0,Intermediário
"1,50513","1,5053","2,68967","2,69298",2010-03-04 13:30:00.0,Intermediário
"1,50296","1,50331","2,68579","2,68942",2010-03-04 14:00:00.0,Intermediário
"1,50315","1,50342","2,68914","2,69263",2010-03-04 14:30:00.0,Intermediário
"1,5034","1,5037","2,68958","2,69313",2010-03-04 15:00:00.0,Intermediário
"1,503","1,50335","2,69037","2,694",2010-03-04 15:30:00.0,Intermediário
"1,50255","1,5029","2,69107","2,6947",2010-03-04 16:00:00.0,Intermediário
"1,50265","1,5027","2,68974","2,69284",2010-03-04 16:30:00.0,Fechamento Interbancário
"1,50265","1,5027","2,68674","2,68803",2010-03-04 17:37:00.0,Fechamento
"1,50493","1,5053","2,67878","2,69449",2010-03-05 09:25:00.0,Abertura
"1,5049","1,50517","2,68173","2,68522",2010-03-05 09:30:00.0,Intermediário
"1,50455","1,50479","2,68261","2,68605",2010-03-05 10:00:00.0,Intermediário
"1,50202","1,5025","2,6766","2,68046",2010-03-05 10:30:00.0,Intermediário
"1,50384","1,50401","2,67533","2,67864",2010-03-05 11:00:00.0,Intermediário
"1,50337","1,50365","2,68201","2,68552",2010-03-05 11:30:00.0,Intermediário
"1,50265","1,5029","2,67772","2,68117",2010-03-05 12:00:00.0,Intermediário
"1,50477","1,50505","2,67699","2,68049",2010-03-05 12:30:00.0,Intermediário
"1,51005","1,51024","2,68336","2,68672",2010-03-05 13:00:00.0,Intermediário
"1,51434","1,51455","2,68947","2,69287",2010-03-05 13:30:00.0,Intermediário
"1,51116","1,51135","2,68382","2,68718",2010-03-05 14:00:00.0,Intermediário
"1,51097","1,5112","2,68348","2,68691",2010-03-05 14:30:00.0,Intermediário
"1,51171","1,51211","2,68631","2,69004",2010-03-05 15:00:00.0,Intermediário
"1,51302","1,51322","2,69015","2,69353",2010-03-05 15:30:00.0,Intermediário
"1,51426","1,51448","2,70295","2,70638",2010-03-05 16:00:00.0,Intermediário
"1,5131","1,51345","2,70088","2,70454",2010-03-05 16:30:00.0,Fechamento Interbancário
"1,5131","1,51345","2,69574","2,69757",2010-03-05 17:32:00.0,Fechamento
"1,51268","1,51294","2,67442","2,69001",2010-03-08 09:17:00.0,Abertura
"1,51514","1,51544","2,68331","2,68688",2010-03-08 09:30:00.0,Intermediário
"1,51455","1,51475","2,68378","2,68717",2010-03-08 10:00:00.0,Intermediário
"1,51335","1,5135","2,68922","2,69252",2010-03-08 10:30:00.0,Intermediário
"1,51435","1,51462","2,69554","2,69905",2010-03-08 11:00:00.0,Intermediário
"1,51611","1,51625","2,69413","2,69741",2010-03-08 11:30:00.0,Intermediário
"1,51375","1,5139","2,69296","2,69626",2010-03-08 12:00:00.0,Intermediário
"1,50755","1,5078","2,68796","2,69142",2010-03-08 12:30:00.0,Intermediário
"1,50708","1,50727","2,69315","2,69651",2010-03-08 13:00:00.0,Intermediário
"1,5045","1,5048","2,68854","2,69209",2010-03-08 13:30:00.0,Intermediário
"1,50565","1,50592","2,6906","2,69409",2010-03-08 14:00:00.0,Intermediário
"1,50737","1,5076","2,69367","2,6971",2010-03-08 14:30:00.0,Intermediário
"1,50845","1,5085","2,69711","2,70022",2010-03-08 15:00:00.0,Intermediário
"1,50699","1,50719","2,69601","2,69938",2010-03-08 15:30:00.0,Intermediário
"1,50669","1,50687","2,69246","2,69579",2010-03-08 16:00:00.0,Intermediário
"1,50719","1,50737","2,69184","2,69518",2010-03-08 16:30:00.0,Fechamento Interbancário
"1,50719","1,50737","2,68551","2,68704",2010-03-08 17:33:00.0,Fechamento
"1,4964","1,4966","2,67856","2,69388",2010-03-09 09:19:00.0,Abertura
"1,4965","1,4968","2,68921","2,69274",2010-03-09 09:30:00.0,Intermediário
"1,4975","1,4977","2,68652","2,68987",2010-03-09 10:00:00.0,Intermediário
"1,49405","1,4943","2,68182","2,68526",2010-03-09 10:30:00.0,Intermediário
"1,49679","1,49705","2,69123","2,69469",2010-03-09 11:00:00.0,Intermediário
"1,49843","1,4986","2,69118","2,69448",2010-03-09 11:32:00.0,Intermediário
"1,49804","1,4982","2,68748","2,69077",2010-03-09 12:00:00.0,Intermediário
"1,49876","1,499","2,68878","2,6922",2010-03-09 12:30:00.0,Intermediário
"1,49827","1,49845","2,6834","2,68672",2010-03-09 13:00:00.0,Intermediário
"1,4963","1,49649","2,68287","2,6862",2010-03-09 13:30:00.0,Intermediário
"1,4999","1,50015","2,68932","2,69277",2010-03-09 14:00:00.0,Intermediário
"1,4986","1,4989","2,681","2,68453",2010-03-09 14:30:00.0,Intermediário
"1,49941","1,4997","2,66745","2,67097",2010-03-09 15:00:00.0,Intermediário
"1,5","1,50025","2,667","2,67045",2010-03-09 15:30:00.0,Intermediário
"1,4991","1,4995","2,6669","2,67061",2010-03-09 16:00:00.0,Intermediário
"1,50005","1,5002","2,67009","2,67336",2010-03-09 16:30:00.0,Fechamento Interbancário
"1,50005","1,5002","2,68374","2,68521",2010-03-09 17:39:00.0,Fechamento
"1,49212","1,49238","2,63658","2,65196",2010-03-10 09:20:00.0,Abertura
"1,49245","1,4926","2,64313","2,64638",2010-03-10 09:30:00.0,Intermediário
"1,49347","1,4938","2,64643","2,65",2010-03-10 10:00:00.0,Intermediário
"1,49348","1,4937","2,65093","2,6543",2010-03-10 10:30:00.0,Intermediário
"1,49575","1,49595","2,65645","2,6598",2010-03-10 11:00:00.0,Intermediário
"1,49515","1,49535","2,65539","2,65873",2010-03-10 11:30:00.0,Intermediário
"1,49206","1,49235","2,64841","2,65191",2010-03-10 12:00:00.0,Intermediário
"1,49596","1,49621","2,64785","2,65128",2010-03-10 12:30:00.0,Intermediário
"1,4969","1,49715","2,64502","2,64846",2010-03-10 13:00:00.0,Intermediário
"1,4969","1,4971","2,64353","2,64687",2010-03-10 13:30:00.0,Intermediário
"1,49742","1,49771","2,64594","2,64945",2010-03-10 14:00:00.0,Intermediário
"1,494","1,49445","2,64289","2,64667",2010-03-10 14:30:00.0,Intermediário
"1,4957","1,496","2,64739","2,65091",2010-03-10 15:00:00.0,Intermediário
"1,49547","1,49571","2,64698","2,6504",2010-03-10 15:30:00.0,Intermediário
"1,49523","1,49541","2,65104","2,65435",2010-03-10 16:00:00.0,Intermediário
"1,49749","1,49767","2,65205","2,65537",2010-03-10 16:30:00.0,Fechamento Interbancário
"1,49749","1,49767","2,65176","2,65327",2010-03-10 17:34:00.0,Fechamento
"1,50395","1,5042","2,65447","2,66996",2010-03-11 09:20:00.0,Abertura
"1,5038","1,50404","2,65872","2,66215",2010-03-11 09:30:00.0,Intermediário
"1,50438","1,5046","2,65824","2,66164",2010-03-11 10:00:00.0,Intermediário
"1,50337","1,50375","2,65495","2,65863",2010-03-11 10:30:00.0,Intermediário
"1,50144","1,50168","2,65905","2,66248",2010-03-11 11:00:00.0,Intermediário
"1,50102","1,50132","2,65681","2,66034",2010-03-11 11:30:00.0,Intermediário
"1,5003","1,5005","2,66003","2,66339",2010-03-11 12:00:00.0,Intermediário
"1,50379","1,50402","2,66472","2,66813",2010-03-11 12:30:00.0,Intermediário
"1,50411","1,50434","2,65927","2,66268",2010-03-11 13:00:00.0,Intermediário
"1,50585","1,506","2,66234","2,66562",2010-03-11 13:30:00.0,Intermediário
"1,50486","1,5051","2,66059","2,66403",2010-03-11 14:00:00.0,Intermediário
"1,50305","1,5032","2,65739","2,66066",2010-03-11 14:30:00.0,Intermediário
"1,50355","1,50386","2,65828","2,66183",2010-03-11 15:00:00.0,Intermediário
"1,5041","1,5044","2,65925","2,66279",2010-03-11 15:30:00.0,Intermediário
"1,50325","1,5036","2,65624","2,65987",2010-03-11 16:00:00.0,Intermediário
"1,50493","1,50524","2,66072","2,66427",2010-03-11 16:30:00.0,Fechamento Interbancário
"1,50493","1,50524","2,66147","2,66322",2010-03-11 17:37:00.0,Fechamento
"1,51586","1,51603","2,6573","2,67276",2010-03-12 09:24:00.0,Abertura
"1,5148","1,515","2,66453","2,66792",2010-03-12 09:30:00.0,Intermediário
"1,5167","1,51679","2,66788","2,67107",2010-03-12 10:00:00.0,Intermediário
"1,51578","1,5159","2,66929","2,67253",2010-03-12 10:30:00.0,Intermediário
"1,515","1,51515","2,66792","2,67121",2010-03-12 11:00:00.0,Intermediário
"1,5139","1,51405","2,66901","2,6723",2010-03-12 11:30:00.0,Intermediário
"1,5145","1,51461","2,66703","2,67026",2010-03-12 12:00:00.0,Intermediário
"1,5131","1,5132","2,66911","2,67231",2010-03-12 12:30:00.0,Intermediário
"1,5177","1,5178","2,68026","2,68347",2010-03-12 13:00:00.0,Intermediário
"1,5193","1,51946","2,68308","2,68641",2010-03-12 13:30:00.0,Intermediário
"1,5187","1,519","2,68202","2,68559",2010-03-12 14:00:00.0,Intermediário
"1,5172","1,5177","2,67482","2,67874",2010-03-12 14:30:00.0,Intermediário
"1,51664","1,51694","2,67535","2,67892",2010-03-12 15:00:00.0,Intermediário
"1,51856","1,51883","2,6757","2,67922",2010-03-12 15:30:00.0,Intermediário
"1,5191","1,51935","2,67817","2,68165",2010-03-12 16:00:00.0,Intermediário
"1,5191","1,51925","2,67817","2,68148",2010-03-12 16:30:00.0,Fechamento Interbancário
"1,5191","1,51925","2,67802","2,6795",2010-03-12 17:38:00.0,Fechamento
"1,50347","1,50373","2,6446","2,6601",2010-03-15 09:25:00.0,Abertura
"1,50304","1,5035","2,64836","2,65217",2010-03-15 09:30:00.0,Intermediário
"1,50535","1,5057","2,64942","2,65304",2010-03-15 10:00:00.0,Intermediário
"1,506","1,5064","2,65357","2,65729",2010-03-15 10:30:00.0,Intermediário
"1,5061","1,50625","2,65525","2,65853",2010-03-15 11:00:00.0,Intermediário
"1,5072","1,50734","2,65719","2,66046",2010-03-15 11:30:00.0,Intermediário
"1,50599","1,5062","2,65657","2,65995",2010-03-15 12:00:00.0,Intermediário
"1,5033","1,50355","2,65483","2,65828",2010-03-15 12:30:00.0,Intermediário
"1,5041","1,5044","2,65624","2,65978",2010-03-15 13:00:00.0,Intermediário
"1,5039","1,50418","2,65589","2,65939",2010-03-15 13:30:00.0,Intermediário
"1,50303","1,5033","2,65435","2,65783",2010-03-15 14:00:00.0,Intermediário
"1,50457","1,50485","2,65406","2,65757",2010-03-15 14:30:00.0,Intermediário
"1,5049","1,5053","2,65464","2,65836",2010-03-15 15:00:00.0,Intermediário
"1,504","1,50419","2,65155","2,6549",2010-03-15 15:30:00.0,Intermediário
"1,5046","1,50483","2,65261","2,65603",2010-03-15 16:00:00.0,Intermediário
"1,50487","1,50516","2,65309","2,65661",2010-03-15 16:30:00.0,Fechamento Interbancário
"1,50487","1,50516","2,65399","2,6557",2010-03-15 17:41:00.0,Fechamento
"1,51243","1,5127","2,65885","2,67445",2010-03-16 09:20:00.0,Abertura
"1,51305","1,51325","2,66448","2,66786",2010-03-16 09:30:00.0,Intermediário
"1,5132","1,5135","2,67231","2,67587",2010-03-16 10:00:00.0,Intermediário
"1,51403","1,51415","2,66923","2,67247",2010-03-16 10:30:00.0,Intermediário
"1,51345","1,5136","2,67427","2,67756",2010-03-16 11:00:00.0,Intermediário
"1,51555","1,51575","2,67798","2,68136",2010-03-16 11:30:00.0,Intermediário
"1,5173","1,5178","2,67803","2,68195",2010-03-16 12:00:00.0,Intermediário
"1,5171","1,5175","2,67616","2,67991",2010-03-16 12:30:00.0,Intermediário
"1,51915","1,51939","2,67522","2,67868",2010-03-16 13:00:00.0,Intermediário
"1,5188","1,5193","2,67461","2,67853",2010-03-16 13:30:00.0,Intermediário
"1,51852","1,51869","2,67715","2,68049",2010-03-16 14:00:00.0,Intermediário
"1,5175","1,5179","2,67535","2,67909",2010-03-16 14:30:00.0,Intermediário
"1,51758","1,51783","2,68156","2,68504",2010-03-16 15:00:00.0,Intermediário
"1,52177","1,52217","2,6844","2,68815",2010-03-16 15:30:00.0,Intermediário
"1,5228","1,5232","2,68926","2,69302",2010-03-16 16:00:00.0,Intermediário
"1,52534","1,52555","2,69375","2,69717",2010-03-16 16:30:00.0,Fechamento Interbancário
"1,52534","1,52555","2,69345","2,69504",2010-03-16 17:46:00.0,Fechamento
"1,53266","1,53283","2,69901","2,71464",2010-03-17 09:20:00.0,Abertura
"1,53304","1,53334","2,70275","2,70635",2010-03-17 09:30:00.0,Intermediário
"1,5334","1,53363","2,70338","2,70686",2010-03-17 10:00:00.0,Intermediário
"1,5347","1,5351","2,70414","2,70792",2010-03-17 10:30:00.0,Intermediário
"1,53215","1,5324","2,69658","2,70009",2010-03-17 11:00:00.0,Intermediário
"1,5321","1,5322","2,6965","2,69974",2010-03-17 11:30:00.0,Intermediário
"1,5317","1,5319","2,70039","2,7038",2010-03-17 12:00:00.0,Intermediário
"1,52875","1,52893","2,69519","2,69856",2010-03-17 12:30:00.0,Intermediário
"1,52955","1,52976","2,6966","2,70003",2010-03-17 13:00:00.0,Intermediário
"1,53228","1,53255","2,70141","2,70495",2010-03-17 13:30:00.0,Intermediário
"1,53418","1,53445","2,70476","2,7083",2010-03-17 14:00:00.0,Intermediário
"1,53585","1,53612","2,7077","2,71125",2010-03-17 14:30:00.0,Intermediário
"1,53552","1,53575","2,70405","2,70753",2010-03-17 15:00:00.0,Intermediário
"1,5337","1,53405","2,70391","2,7076",2010-03-17 15:30:00.0,Intermediário
"1,53285","1,53305","2,70241","2,70583",2010-03-17 16:00:00.0,Intermediário
"1,5318","1,5322","2,70056","2,70433",2010-03-17 16:30:00.0,Fechamento Interbancário
"1,5318","1,5322","2,70087","2,7028",2010-03-17 17:34:00.0,Fechamento
"1,5269","1,5274","2,70719","2,72335",2010-03-18 09:21:00.0,Abertura
"1,52817","1,52851","2,71097","2,71463",2010-03-18 09:30:00.0,Intermediário
"1,5286","1,52908","2,71174","2,71565",2010-03-18 10:00:00.0,Intermediário
"1,52894","1,52914","2,72151","2,72493",2010-03-18 10:30:00.0,Intermediário
"1,53025","1,53042","2,72385","2,72721",2010-03-18 11:00:00.0,Intermediário
"1,5289","1,52916","2,72603","2,72955",2010-03-18 11:30:00.0,Intermediário
"1,52855","1,52875","2,7254","2,72882",2010-03-18 12:00:00.0,Intermediário
"1,52401","1,52435","2,72341","2,72706",2010-03-18 12:30:00.0,Intermediário
"1,52445","1,5246","2,72572","2,72903",2010-03-18 13:00:00.0,Intermediário
"1,52545","1,5256","2,7275","2,73082",2010-03-18 13:30:00.0,Intermediário
"1,5248","1,5251","2,72634","2,72993",2010-03-18 14:00:00.0,Intermediário
"1,52713","1,52741","2,73051","2,73406",2010-03-18 14:30:00.0,Intermediário
"1,52647","1,52673","2,72322","2,72674",2010-03-18 15:00:00.0,Intermediário
"1,52595","1,5261","2,72077","2,72409",2010-03-18 15:30:00.0,Intermediário
"1,52512","1,52535","2,72539","2,72885",2010-03-18 16:00:00.0,Intermediário
"1,52455","1,5247","2,72437","2,72769",2010-03-18 16:30:00.0,Fechamento Interbancário
"1,52455","1,5247","2,7198","2,72128",2010-03-18 17:34:00.0,Fechamento
"1,5143","1,5144","2,7106","2,72592",2010-03-19 09:23:00.0,Abertura
"1,5135","1,51378","2,71371","2,71724",2010-03-19 09:30:00.0,Intermediário
"1,51432","1,51455","2,71518","2,71862",2010-03-19 10:00:00.0,Intermediário
"1,51354","1,51382","2,70772","2,71125",2010-03-19 10:30:00.0,Intermediário
"1,5105","1,5108","2,70228","2,70584",2010-03-19 11:00:00.0,Intermediário
"1,5071","1,50729","2,70072","2,70408",2010-03-19 11:30:00.0,Intermediário
"1,5043","1,50454","2,70323","2,70667",2010-03-19 12:00:00.0,Intermediário
"1,50128","1,5014","2,7008","2,70402",2010-03-19 12:30:00.0,Intermediário
"1,50138","1,50166","2,69948","2,70299",2010-03-19 13:00:00.0,Intermediário
"1,5007","1,5008","2,69826","2,70144",2010-03-19 13:30:00.0,Intermediário
"1,5018","1,5022","2,70024","2,70396",2010-03-19 14:00:00.0,Intermediário
"1,50215","1,5023","2,70087","2,70414",2010-03-19 14:30:00.0,Intermediário
"1,5026","1,50297","2,70167","2,70535",2010-03-19 15:00:00.0,Intermediário
"1,5019","1,5023","2,69441","2,69813",2010-03-19 15:30:00.0,Intermediário
"1,50195","1,5022","2,699","2,70246",2010-03-19 16:00:00.0,Intermediário
"1,50123","1,50153","2,69771","2,70125",2010-03-19 16:30:00.0,Fechamento Interbancário
"1,50123","1,50153","2,69411","2,69585",2010-03-19 17:37:00.0,Fechamento
"1,4983","1,4985","2,70593","2,72128",2010-03-22 09:21:00.0,Abertura
"1,49945","1,4998","2,714","2,71764",2010-03-22 09:30:00.0,Intermediário
"1,498","1,49825","2,71288","2,71633",2010-03-22 10:00:00.0,Intermediário
"1,4996","1,5","2,71128","2,715",2010-03-22 10:30:00.0,Intermediário
"1,50185","1,50208","2,71384","2,71726",2010-03-22 11:00:00.0,Intermediário
"1,5034","1,5038","2,71664","2,72037",2010-03-22 11:30:00.0,Intermediário
"1,50678","1,50704","2,72275","2,72624",2010-03-22 12:00:00.0,Intermediário
"1,50575","1,50599","2,71938","2,72283",2010-03-22 12:30:00.0,Intermediário
"1,5068","1,507","2,71375","2,71712",2010-03-22 13:00:00.0,Intermediário
"1,5086","1,50875","2,71699","2,72028",2010-03-22 13:30:00.0,Intermediário
"1,50919","1,50945","2,71805","2,72154",2010-03-22 14:00:00.0,Intermediário
"1,5083","1,50872","2,71645","2,72022",2010-03-22 14:30:00.0,Intermediário
"1,50802","1,50831","2,71142","2,71496",2010-03-22 15:00:00.0,Intermediário
"1,5084","1,50862","2,71512","2,71853",2010-03-22 15:30:00.0,Intermediário
"1,5093","1,5095","2,71674","2,72012",2010-03-22 16:00:00.0,Intermediário
"1,5095","1,5099","2,71408","2,71782",2010-03-22 16:30:00.0,Fechamento Interbancário
"1,5095","1,5099","2,72042","2,72235",2010-03-22 17:37:00.0,Fechamento
"1,5008","1,5009","2,68043","2,69562",2010-03-23 09:21:00.0,Abertura
"1,5","1,5004","2,682","2,68572",2010-03-23 09:30:00.0,Intermediário
"1,50112","1,50135","2,675","2,67841",2010-03-23 10:00:00.0,Intermediário
"1,5015","1,50185","2,67567","2,6793",2010-03-23 10:30:00.0,Intermediário
"1,50307","1,5032","2,67847","2,68171",2010-03-23 11:00:00.0,Intermediário
"1,5057","1,506","2,67563","2,67917",2010-03-23 11:30:00.0,Intermediário
"1,50631","1,50649","2,67671","2,68005",2010-03-23 12:00:00.0,Intermediário
"1,50606","1,5063","2,6838","2,68724",2010-03-23 12:30:00.0,Intermediário
"1,5065","1,50672","2,68458","2,68799",2010-03-23 13:00:00.0,Intermediário
"1,50801","1,50822","2,68727","2,69066",2010-03-23 13:30:00.0,Intermediário
"1,50417","1,50441","2,68043","2,68387",2010-03-23 14:00:00.0,Intermediário
"1,50352","1,50373","2,67927","2,68265",2010-03-23 14:30:00.0,Intermediário
"1,50327","1,50356","2,67883","2,68235",2010-03-23 15:00:00.0,Intermediário
"1,5042","1,50445","2,67898","2,68243",2010-03-23 15:30:00.0,Intermediário
"1,5031","1,50323","2,67702","2,68026",2010-03-23 16:00:00.0,Intermediário
"1,5045","1,5047","2,6735","2,67686",2010-03-23 16:30:00.0,Fechamento Interbancário
"1,5045","1,5047","2,67876","2,68032",2010-03-23 17:41:00.0,Fechamento
"1,49365","1,49375","2,6587","2,67381",2010-03-24 09:24:00.0,Abertura
"1,492","1,4923","2,66322","2,66674",2010-03-24 09:30:00.0,Intermediário
"1,49036","1,49053","2,66774","2,67103",2010-03-24 10:00:00.0,Intermediário
"1,4923","1,49267","2,67122","2,67486",2010-03-24 10:30:00.0,Intermediário
"1,48955","1,48975","2,66183","2,66516",2010-03-24 11:00:00.0,Intermediário
"1,4916","1,492","2,66101","2,66471",2010-03-24 11:30:00.0,Intermediário
"1,48995","1,4903","2,65509","2,6587",2010-03-24 12:00:00.0,Intermediário
"1,48945","1,4898","2,66314","2,66674",2010-03-24 12:30:00.0,Intermediário
"1,4911","1,4913","2,66609","2,66943",2010-03-24 13:00:00.0,Intermediário
"1,4884","1,4887","2,66126","2,66477",2010-03-24 13:30:00.0,Intermediário
"1,4905","1,4907","2,668","2,67133",2010-03-24 14:00:00.0,Intermediário
"1,4898","1,48985","2,66674","2,66981",2010-03-24 14:30:00.0,Intermediário
"1,48946","1,48973","2,67805","2,68151",2010-03-24 15:00:00.0,Intermediário
"1,4891","1,4893","2,67442","2,67776",2010-03-24 15:30:00.0,Intermediário
"1,4888","1,48907","2,67984","2,6833",2010-03-24 16:00:00.0,Intermediário
"1,4887","1,4889","2,67966","2,683",2010-03-24 16:30:00.0,Fechamento Interbancário
"1,4887","1,4889","2,66418","2,66573",2010-03-24 17:38:00.0,Fechamento
"1,4926","1,49279","2,66877","2,68404",2010-03-25 09:21:00.0,Abertura
"1,4927","1,493","2,67492","2,67844",2010-03-25 09:30:00.0,Intermediário
"1,4915","1,49165","2,67128","2,67453",2010-03-25 10:00:00.0,Intermediário
"1,4918","1,49199","2,67778","2,68111",2010-03-25 10:30:00.0,Intermediário
"1,48931","1,4895","2,68076","2,68408",2010-03-25 11:00:00.0,Intermediário
"1,48805","1,48825","2,68147","2,6848",2010-03-25 11:30:00.0,Intermediário
"1,48812","1,4883","2,68159","2,68489",2010-03-25 12:00:00.0,Intermediário
"1,4881","1,4883","2,68156","2,68489",2010-03-25 12:30:00.0,Intermediário
"1,4885","1,48878","2,68525","2,68874",2010-03-25 13:00:00.0,Intermediário
"1,4879","1,48809","2,68417","2,68749",2010-03-25 13:30:00.0,Intermediário
"1,4865","1,4868","2,6757","2,67921",2010-03-25 14:00:00.0,Intermediário
"1,48289","1,483","2,6692","2,67237",2010-03-25 14:30:00.0,Intermediário
"1,482","1,48226","2,67797","2,68141",2010-03-25 15:00:00.0,Intermediário
"1,4821","1,4824","2,67815","2,68166",2010-03-25 15:30:00.0,Intermediário
